"address","mtgroup","lat","long","mtlocation","wheelchair","mtday","mtstart","mtend","mttype","mtspin","mtzone"
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Monday","2:00 PM","3:00 PM","S","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Friday","2:00 PM","3:00 PM","S","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Thursday","2:00 PM","3:00 PM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Wednesday","2:00 PM","3:00 PM","O","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Tuesday","2:00 PM","3:00 PM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Saturday","2:30 PM","3:30 PM","B","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Sunday","3:00 PM","4:00 PM","S","Fourth Step Workshop",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Monday","4:00 PM","5:00 PM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Friday","4:00 PM","5:00 PM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Thursday","4:00 PM","5:00 PM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Wednesday","4:00 PM","5:00 PM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Tuesday","4:00 PM","5:00 PM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Saturday","4:30 PM","5:30 PM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Sunday","4:30 PM","5:30 PM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Monday","5:30 PM","6:30 PM","C","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Friday","5:30 PM","6:30 PM","S","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Thursday","5:30 PM","6:30 PM","O","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Wednesday","5:30 PM","6:30 PM","OD","null",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Tuesday","5:30 PM","6:30 PM","S","First Step Workshop",3
"411 E 12TH ST New York, NY","THE 12th STREET WORKSHOP","40.729824","-73.982816","",false,"Saturday","6:00 PM","7:00 PM","B","null",3
